"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Cuando se hace una solicitud GET a /books, se espera un código de estado 200, se evalua el tiempo de respuesta menor a 2.9 segundos y una respuesta válida según el esquema JSON.","723","Get All Books test case - 200 with response time","Suite SimpleBooksAPI","Tue Apr 15 22:24:53 ART 2025","passed","Tue Apr 15 22:24:54 ART 2025","SimpleBooksAPI.BooksEp","PruebasAPIBooks","SimpleBooksAPI.BooksEp","validateGetAllBooksWithResponseTime"
"Validar que la eliminación de una orden sea idempotente.","1161","/Orders delete test case - idempotence 200","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:57 ART 2025","passed","Tue Apr 15 22:24:58 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","validarIdempotenciaDELETE"
"Validar que la edición de una orden sea idempotente.","1199","/Orders patch test case - idempotence 200","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:58 ART 2025","passed","Tue Apr 15 22:24:59 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","validarIdempotenciaPUT"
"Patch del EP /Orders - status code 200","687","/Orders patch test case with auth - status code 200","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:54 ART 2025","passed","Tue Apr 15 22:24:55 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","submitOrder"
"Validar que la respuesta del EP /api-clients sin clientEmail - status code 400","275","/api-clients auth test case validation - status code 400","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:56 ART 2025","passed","Tue Apr 15 22:24:57 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","validarCuerpoSoloNombreParaObtenerToken"
"Cuando se hace una solicitud GET a /books, se espera un código de estado 200 y una respuesta válida según el esquema JSON.","758","Get All Books test case - 200","Suite SimpleBooksAPI","Tue Apr 15 22:24:52 ART 2025","passed","Tue Apr 15 22:24:53 ART 2025","SimpleBooksAPI.BooksEp","PruebasAPIBooks","SimpleBooksAPI.BooksEp","validateGetAllBooks"
"","256","validateStatusCode200","Suite SimpleBooksAPI","Tue Apr 15 13:51:51 ART 2025","passed","Tue Apr 15 13:51:51 ART 2025","SimpleBooksAPI.BooksEp","PruebasAPIBooks","SimpleBooksAPI.BooksEp","validateStatusCode200"
"Validar que la respuesta del EP /Orders sea 200 cuando el token es valido","316","/Orders test case with auth - status code 200","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:55 ART 2025","passed","Tue Apr 15 22:24:56 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","testTokenBooks"
"Validar que la respuesta del EP /api-clients auth invalido - status code 400","402","/api-clients auth invalid test case validation  - status code 400","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:59 ART 2025","passed","Tue Apr 15 22:25:00 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","validarStatusCode401CuandoElTokenEsInvalido"
"Validar que la respuesta del EP /api-clients sin clientName - status code 422","693","/api-clients auth test case validation - status code 422","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:56 ART 2025","passed","Tue Apr 15 22:24:56 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","validarCuerpoSoloEmailParaObtenerToken"
"Validar que la respuesta del EP /Orders sea 200","250","/Orders test case - status code 200","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:55 ART 2025","passed","Tue Apr 15 22:24:55 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","testGetOrdersEndpoint"
"","335","validarTiempoDeRespuesta","Suite SimpleBooksAPI","Tue Apr 15 13:51:50 ART 2025","passed","Tue Apr 15 13:51:50 ART 2025","SimpleBooksAPI.BooksEp","PruebasAPIBooks","SimpleBooksAPI.BooksEp","validarTiempoDeRespuesta"
"Validar que la respuesta del EP /api-clients body vacio - status code 400","238","/api-clients auth empty body test case validation - status code 400","Suite SimpleBooksAPI (0)","Tue Apr 15 22:24:57 ART 2025","passed","Tue Apr 15 22:24:57 ART 2025","SimpleBooksAPI.OrdersEp","PruebasEPOrders","SimpleBooksAPI.OrdersEp","validarCuerpoVacioParaObtenerToken"
